OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Species
d33bdfb8d4268260b143603e81268afb,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],NA
d3417bc1f70511c8a52b9b8709e52dea,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,NA
d3429b7f6699a7e741baf421845645f2,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],NA
d3498689fcb33d0eaec252f0fbf7df21,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA
d34b930afdd363090fc9fbc0d58a0b8b,Bacteria,OD1,,NA,NA,NA,NA
d351277506f25f12c61223b8fd476b78,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,vulcani
d35abb9acd9717dcbc1e9b32961146bc,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d35cf57b9188890c29a66a8a8dc6f897,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,NA,NA
d361773a080dc33858ad0af6463149ef,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
d36876082d6deb3388158033e12392f8,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,anaerobius
d36886920165783bae73d819a3e7465e,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
d36a21a89fcc1ca1cdac451867ecfbfc,Bacteria,Firmicutes,Clostridia,Clostridiales,[Mogibacteriaceae],NA,NA
d36e71db58fa68031ea559c97220c097,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,NA
d37404485e6e4bfa4e6c18eec8fc3ff7,Bacteria,NA,NA,NA,NA,NA,NA
d37fcb7687203c4463015c420305511a,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA
d382ae0dd3e29358654aab94464244fa,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,NA
d3843d3b04a424180bbd397a9e70fce4,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,[Eubacterium],biforme
d3877850c17c88cd3fb9169ad312f9d2,Bacteria,NA,NA,NA,NA,NA,NA
d3892c3801f6b0c54d72518f94011d86,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],NA
d38e45f7e5bfc0b1cc344d723e49ca62,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA
d3908659697dce97f842035dea60641a,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Hydrogenophilus,NA
d39205df812ae7bf16dd70521db4a741,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
d394061af0744d2e3bea7504937327e7,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
d39ba1b43b362911191f180ad3f65bd0,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,NA,NA
d39e1f146e64a91e2a6a9a67d80436c0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
d39e2e0b5e34751947dc6514795c2944,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,cryaerophilus
d3a80a8dbc07bc5b296f14519f37ede8,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium,NA
d3b0e2b5f32c869b03def6dab109a59c,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,NA,NA
d3b28f7dfdf23288c69765e9f3130634,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius
d3b6addc7b6ecff97e0b5a62af0e6a3b,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,NA,NA
d3bdddb802d9c7366f55c2d5fb8f3636,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella,NA
d3c141c2d740bc9bb00bc5708f860012,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],NA,NA
d3c6f4439c284023be70ed945dfd793a,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
d3cd0e1b8ce014b00451e0278e7e10d4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri
d3e1a474e72b41ce842126a040f6fed0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,NA
d3e39b4a7d12cc1b3c9d31479d543656,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d3e3b5789f3061c72cf82c1ab3cbc9c5,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Allobaculum,NA
d3e7364e612355ad70aa13e048c7d8d2,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas,NA
d3ee62a8b60563123b080a355d317b99,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,NA
d3f550dca7c4c7d9f78b9591d85d8d04,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d3f5e0faae60d7276570c5680bec898d,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d3f7ed2fc36e6b419ca315122a30763b,Bacteria,GN02,BD1-5,NA,NA,NA,NA
d3fac40272849b85e3e576f18a0dc0d0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d3fdd30c0e8ba5e80416297fd09aea0a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d3fe522a7cc2c11cb292777cae657836,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,NA
d4018eef35d325322bc92376c52a0a1d,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,NA,NA,NA
d403b520de363a18a5731356b4c78c3e,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
d4050df6b06f11888627e4bb5218348e,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA
d40a7799c5cd8d5a092a22e124ac2f1c,Bacteria,Firmicutes,Clostridia,Clostridiales,[Mogibacteriaceae],Anaerovorax,NA
d40d7e5c83a1f5265867da87bd76734a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],gnavus
d4172d48da6e1af615afc2e52045247b,Bacteria,GN02,BD1-5,NA,NA,NA,NA
d417a0e5ae75c88b7e0edffe1218df3b,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,NA
d41abb31cd874deb2bae8a9a4c29a851,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,canimorsus
d41d8618f53ed9d1911e8207372e8d33,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],NA
d41db8e48a031670218c92de46958568,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,NA
d421ebdab425ddc4fa11ce73af51c0cc,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
d42446ac3d55f9ee4841d209a9233d7d,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
d4250122be98333c4b5d74ca1c341cd9,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,NA,NA
d42c6b4f5efaed19039b3deb67aad755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d42f35d24bf80e8d1afd3dccaa5aca51,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d42f37af588af8e389469a529bcdb575,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
d433de4398e2bc829bf81a337c4fd537,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
d435403e82dde302bedc4e31d49a174e,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,NA
d435629a897cce8a7a83c2940084a023,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,NA,NA
d4378b19a328361482b730772d58f47f,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium,NA
d43914c3ade7904b29ba463516557e1e,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
d444cfdbe6113d1d2e96ed7a85b5adff,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri
d4462841df432b30e9a8b13bbb0bdc65,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
d44d0b295f25097cc1f5561322fe6441,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,NA
d45065d7c10b5112a2026541db47d8e5,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d46963b7177027a23b52c01a7fb86c04,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
d46e8c3a509d6d511a0fb5831364ef0c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA
d46faf83e05e1db722c089b24c420cb6,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
d470982a59e35f51c8a7b0411adb5031,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,agalactiae
d4731df8567fb94ff685c6e1e2742531,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
d47b83269ff375c95f739d82a01d9a5d,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Slackia,NA
d47c0c10bd5e0e7eeb7a459c0806383c,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,NA
d47c32430a6c42738028291bbc91ce3c,Bacteria,Firmicutes,Clostridia,Clostridiales,[Acidaminobacteraceae],Fusibacter,NA
d47db1a553eb1d364fa77a470da494a7,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius
d484ff8e1d123a2087ea4251e43b4d0a,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,AK1AB1_02E,NA,NA
d488ae075d36c22e218a21c2f844a3b9,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,NA
d491bcf6e28221921fdd8a522ce7b185,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d4932fd5e8a16b2321d7220c28b16f2a,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
d497b262f500ce3612d9da840a82170e,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA
d49b91a991a0bc3f1de4bc7572ffd19d,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Allobaculum,NA
d49df21b149ab89a58aaaf1b89cb12c0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,canimorsus
d4a3b8be4cbd89f5d6d52d9031a573de,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d4a6e756a4c6c47162c6c9a7f36593fa,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Leucobacter,NA
d4a6f9813857671b2215151bccfa5a09,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA
d4aa0e1e390c1d82b3c2775bb40add9b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA
d4ae971d6c89f0da468f477c68423a26,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,NA
d4b7f0646df512b61fc0a4bb7bdcfdeb,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
d4bc72d09d1f50795482bac58d24af76,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,NA
d4bd52da4b97718ae5264f309add4445,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri
d4c3fdfda9ac034c8dcd9bf50496b9cb,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,NA
d4c9d3a7ce28ccfe03bd6e80cb10ab1e,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,NA
d4d503ead3b1c62bec9ec384280ad756,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,variabile
d4d91c21873c4d12765096c6fd77619e,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d4dc7f398a67c5b99ca71f82386ba14c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
d4ec7fc86d63489266dfd43140250f5d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Brevibacteriaceae,Brevibacterium,NA
d4f180354ec9dd4efd18f6c5bac39a91,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,NA
d501c6936e1cab06d8dd10f67f766a1c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d503087bc4c1048cca849d37dd58d66c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
d50aa17dcab80c23fa82b2dbbcf09d69,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA
d5124044d2db63a9f7ae05b3558a3cbd,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,NA,NA
d51cab6470af6310a92fcb1d4d42cce2,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
d524e37383908b078579a30246a141c1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
d53276443f6466ae2081d0dfecb595ea,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,lwoffii
d532c846da08911771211e147c3b52d2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,NA
d53a716ec9719de1ad28dd50cf5e421f,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d53c0314cb2cd4142cd9a0dc04eccac4,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA
d5430647e5e56bf3422fc450b90d7409,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
d54b1a7dd9460b467600a57041dc5f47,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d5560e254d9fb33c197ecd955f56de1c,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,NA,NA
d5573f91ad1aa24d0bc2d5e63c7b2ab8,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
d558c53d496a513c43747ae79f958e93,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],gnavus
d55a95ada9de7e1e450efd6b337eb1f7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,NA
d55e1aa783e69a0e162adfcf6ec954f5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
d561abc0a54bb37183427e211b14cf08,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
d569cb80cd39db40f26280397c6695f3,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
d56a1546d86e003324879a0589d3f4b3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri
d56a25c28ab8f4500efb324987fafc00,Bacteria,NA,NA,NA,NA,NA,NA
d56e9243286f2dea85041ef4fa62c613,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,paraputrificum
d582921651b264f624b8601265bb54ca,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
d584b6910b7eae8df504a5dd67312e70,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
d587f4528aad8c2cd3db025ce2444b3a,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,canimorsus
d589fb5842143167686e6a035cac9ec6,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,NA,NA,NA
d59331a8ec1ebb77d39cd179228b45e6,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
d593ab61cbafb47ec525c73362b8cadd,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
d5a62b277d097c8fcd9d40466d2e8fc1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA
d5af7f2bc7d5e665ea848476326ea14e,Bacteria,Chloroflexi,Ellin6529,NA,NA,NA,NA
d5b1dbfe2339a0101d36f589846555db,Bacteria,Cyanobacteria,Oscillatoriophycideae,NA,NA,NA,NA
d5b6b913381806ed0f63d4ff21d8ff95,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,diminuta
d5b74486ef295ccc5b204a3101429742,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Clostridium,spiroforme
d5b7a433cf20444c3f632b588fcce553,Bacteria,SR1,,NA,NA,NA,NA
d5b7ad2482bf465df75b5032cc85e81b,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
d5c09ad6a8b66f11c6918dff4f7cbb69,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Slackia,NA
d5c170837059ab3ffe7344ab2abeec32,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA,NA
d5c218605e411c79b133e3e75d54882e,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],NA
d5d1f6d04a92f41e614237422551c8ac,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA
d5d7b268c491b15df823f34d2efbb93d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,granuli
d5da8b6eb5d986e73008463d9ebac7e6,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,NA
d5dedea3640a7dab39096c37f40f0199,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d5e00948c41c267bf4fe98bac4471858,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d5e0bdb3b4f7e8b55be154ce4fc4971a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d5e2a8776ffbbe6d3837e14fbbfd5e59,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],NA
d5ecf519a40817d970a7ef4bcee1cb14,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d5fb10e5555c30fb7187d48bf31c5394,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],gnavus
d5ff8f21e8e57e9afb7a3bb5f88202ee,Bacteria,Firmicutes,Clostridia,Clostridiales,[Acidaminobacteraceae],Fusibacter,NA
d606aa7bddc5f2f6c97053d4a2ad12a2,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d608ca60187a4c09ce5e56baee67bdab,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],NA
d61959a1592a35d68fc4547ed6a859ec,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
d62d44f245606cde443f3016eed1f35d,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
d63a14070f4d1731048737fcc04409ce,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,genosp.
d63d79be984df1f82ce81f835976dd13,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d644f5aeec10db0b78ef00008f0bf565,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA
d64a9de13a95fa78c4c335451dcf7caf,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
d64cc5fcd6bcd9babf6cd856c2387ccb,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,NA
d654ac9053a3bbd65d5dd7f5a014eac8,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,NA,NA
d665f8f4c7f42413e33e7ef3ff8ecaba,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d66914cd38d96b9597a07f3324669ce0,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,NA,NA
d66c14c31fa7bfe7a681e8ddd9e9a3bd,Bacteria,NA,NA,NA,NA,NA,NA
d66ed6c3af5a57be2dcdf1bbb93f532d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
d6797bb1469373c9618a42ecef5f3799,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas,NA
d68196fe154e303f01e57474b2d0a386,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,[Eubacterium],dolichum
d68206675524b495b550d9846b12e248,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,NA
d6833e2a3b06cec2332cbf68cb8bf8dc,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
d6a3ff934e40e9e6ad3cfbfab6f03745,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
d6a841186f4f96494b0f64207cd7b39c,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,cryaerophilus
d6b020e596cb167edd91c58a62b92d3d,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
d6b22c063c8b5ecd1a4db150370c4849,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,europaeus
d6b4d5eb7b408d159e933c5cce23d2c5,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium,NA
d6d2cf36ca3dedb017ee3108e30f29cd,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],NA,NA
d6d3899bcf9521e6f7766b9282b20be5,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Filifactor,NA
d6d53769ae69908eb796b7b0f895fe2c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d6dc83e2cb9b97932ec67966704394c8,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
d6e6f6063506251f00754cb5abea765a,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
d6f4b08d8eed214bb2d9be7e9ad91f97,Bacteria,NA,NA,NA,NA,NA,NA
d6f4fe15cc4b64b843aede7237f548bf,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
d6fe85a6e79ca697190443a0fa195040,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,stercoris
d6ffdbc4dc698b6bcb8484ed0b497c0e,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
d7020eda8857ae32a1efa01092fd3268,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,NA
d70cad8d30109417cccb75f789c25a32,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,mucilaginosa
d711759f1521a7a78a12c80b469d3a02,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
d7119864058cc7005685a8afa859fdb8,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,NA
d7119a782ecfecaa4d310680c7523f37,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megasphaera,NA
d713ad8819560080f4dc41b20d97947d,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
d714509bf20d1d116484cbd9ab698554,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
d71766518283eb105ad327930bb72c2a,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
d725da28811a6d8b92d8a7a411eaad35,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA
d7282e2da8909aa3de0bcaea21ec2fba,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,NA
d72c030a3d62e6bc19f6aa29cb958674,Bacteria,Firmicutes,Clostridia,Clostridiales,[Tissierellaceae],Anaerococcus,NA
d7305fdaa91d94c4356791147ae0bcd9,Bacteria,NA,NA,NA,NA,NA,NA
d744da7bc43a3de56beac696e025bd4b,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],NA,NA
d744f73b6a5bae40fa0d53cd26019f3a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Craurococcus,roseus
d746ec01f5d98193cdb4c3497b2e4bce,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,NA,NA
d749013556ed03c5e1779a8baa483718,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,NA,NA
d74bb1cbaca0078551c942cdde759012,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,NA
d74fc783733b8de84670b1f5ff108f84,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
